867,Pond4Fish8_CatchTime,1.166
868,Pond4Fish8_PondTime,74.863
869,Pond4Fish8_PondOutcome,80
870,Pond4Fish8_TotalOutcome,774
871,Pond4Fish8_TimeLeft,319.34
872,Type,RT
873,FishN,13.999999999066667
874,Fish,9
875,Pond4Fish9_FishType,purple
876,Pond4Fish9_FishLatency,10
877,Pond4Fish9_CatchTime,0.911
878,Pond4Fish9_PondTime,89.237
879,Pond4Fish9_PondOutcome,90
880,Pond4Fish9_TotalOutcome,784
881,Pond4Fish9_TimeLeft,304.966
882,PondEnd_LastFish,9
883,FishN,13.999999999066667
884,Type,RT
885,GiveUpTime,0.552
886,PondTime,106.049
887,TimeLeft,287.651
888,PondOutcome,90
889,TotalOutcome,784
890,PondStart,PondStart
891,PondIntroTime,15.5559602
892,Type,RT
893,FishN,13.999999999066667
894,Fish,1
895,Pond5Fish1_FishType,purple
896,Pond5Fish1_FishLatency,5
897,Pond5Fish1_CatchTime,1.328
898,Pond5Fish1_PondTime,9.746
899,Pond5Fish1_PondOutcome,10
900,Pond5Fish1_TotalOutcome,794
901,Pond5Fish1_TimeLeft,261.727
902,Type,RT
903,FishN,12
904,Fish,2
905,Pond5Fish2_FishType,purple
906,Pond5Fish2_FishLatency,5.454545455
907,Pond5Fish2_CatchTime,0.63
908,Pond5Fish2_PondTime,18.12
909,Pond5Fish2_PondOutcome,20
910,Pond5Fish2_TotalOutcome,804
911,Pond5Fish2_TimeLeft,253.353
912,Type,RT
913,FishN,12
914,Fish,3
915,Pond5Fish3_FishType,golden
916,Pond5Fish3_FishLatency,6
917,Pond5Fish3_CatchTime,0.698
918,Pond5Fish3_PondTime,27.171
919,Pond5Fish3_PondOutcome,40
920,Pond5Fish3_TotalOutcome,824
921,Pond5Fish3_TimeLeft,244.302
922,Type,RT
923,FishN,12
924,Fish,4
925,Pond5Fish4_FishType,purple
926,Pond5Fish4_FishLatency,6.666666667
927,Pond5Fish4_CatchTime,1.042
928,Pond5Fish4_PondTime,37.053
929,Pond5Fish4_PondOutcome,50
930,Pond5Fish4_TotalOutcome,834
931,Pond5Fish4_TimeLeft,234.42
932,Type,RT
933,FishN,12
934,Fish,5
935,Pond5Fish5_FishType,purple
936,Pond5Fish5_FishLatency,7.5
937,Pond5Fish5_CatchTime,1.28
938,Pond5Fish5_PondTime,47.993
939,Pond5Fish5_PondOutcome,60
940,Pond5Fish5_TotalOutcome,844
941,Pond5Fish5_TimeLeft,223.48
942,Type,RT
943,FishN,12
944,Fish,6
945,Pond5Fish6_FishType,purple
946,Pond5Fish6_FishLatency,8.571428571
947,Pond5Fish6_CatchTime,0.993
948,Pond5Fish6_PondTime,60.379
949,Pond5Fish6_PondOutcome,70
950,Pond5Fish6_TotalOutcome,854
951,Pond5Fish6_TimeLeft,211.094
952,Type,RT
953,FishN,12
954,Fish,7
955,Pond5Fish7_FishType,purple
956,Pond5Fish7_FishLatency,10
957,Pond5Fish7_CatchTime,1.4
958,Pond5Fish7_PondTime,74.752
959,Pond5Fish7_PondOutcome,80
960,Pond5Fish7_TotalOutcome,864
961,Pond5Fish7_TimeLeft,196.72
962,Type,RT
963,FishN,12
964,Fish,8
965,Pond5Fish8_FishType,purple
966,Pond5Fish8_FishLatency,12
967,Pond5Fish8_CatchTime,0.98
968,Pond5Fish8_PondTime,92.134
969,Pond5Fish8_PondOutcome,90
970,Pond5Fish8_TotalOutcome,874
971,Pond5Fish8_TimeLeft,179.339
972,PondEnd_LastFish,8
973,FishN,12
974,Type,RT
975,GiveUpTime,0.609
976,PondTime,114.089
977,TimeLeft,156.882
978,PondOutcome,90
979,TotalOutcome,874
980,PondStart,PondStart
981,PondIntroTime,18.70424208
982,Type,RD
983,FishN,12
984,Fish,1
985,Pond1Fish1_FishType,blue
986,Pond1Fish1_FishLatency,4.615384615
987,Pond1Fish1_CatchTime,0.788
988,Pond1Fish1_PondTime,9.296
989,Pond1Fish1_PondOutcome,12
990,Pond1Fish1_TotalOutcome,886
991,Pond1Fish1_TimeLeft,128.271
992,Type,RD
993,FishN,13.000000001083334
994,Fish,2
995,Pond1Fish2_FishType,blue
996,Pond1Fish2_FishLatency,5
997,Pond1Fish2_CatchTime,0.736
998,Pond1Fish2_PondTime,17.116
999,Pond1Fish2_PondOutcome,24
1000,Pond1Fish2_TotalOutcome,898
1001,Pond1Fish2_TimeLeft,120.451
1002,Type,RD
1003,FishN,13.000000001083334
1004,Fish,3
1005,Pond1Fish3_FishType,blue
1006,Pond1Fish3_FishLatency,5.454545455
1007,Pond1Fish3_CatchTime,0.923
1008,Pond1Fish3_PondTime,25.496
1009,Pond1Fish3_PondOutcome,36
1010,Pond1Fish3_TotalOutcome,910
1011,Pond1Fish3_TimeLeft,112.071
1012,Type,RD
1013,FishN,13.000000001083334
1014,Fish,4
1015,Pond1Fish4_FishType,blue
1016,Pond1Fish4_FishLatency,6
1017,Pond1Fish4_CatchTime,1.325
1018,Pond1Fish4_PondTime,34.538
1019,Pond1Fish4_PondOutcome,48
1020,Pond1Fish4_TotalOutcome,922
1021,Pond1Fish4_TimeLeft,103.029
1022,Type,RD
1023,FishN,13.000000001083334
1024,Fish,5
1025,Pond1Fish5_FishType,blue
1026,Pond1Fish5_FishLatency,6.666666667
1027,Pond1Fish5_CatchTime,0.664
1028,Pond1Fish5_PondTime,44.414
1029,Pond1Fish5_PondOutcome,60
1030,Pond1Fish5_TotalOutcome,934
1031,Pond1Fish5_TimeLeft,93.153
1032,Type,RD
1033,FishN,13.000000001083334
1034,Fish,6
1035,Pond1Fish6_FishType,gray
1036,Pond1Fish6_FishLatency,7.5
1037,Pond1Fish6_CatchTime,0.869
1038,Pond1Fish6_PondTime,55.361
1039,Pond1Fish6_PondOutcome,62
1040,Pond1Fish6_TotalOutcome,936
1041,Pond1Fish6_TimeLeft,82.206
1042,Type,RD
1043,FishN,13.000000001083334
1044,Fish,7
1045,Pond1Fish7_FishType,gray
1046,Pond1Fish7_FishLatency,8.571428571
1047,Pond1Fish7_CatchTime,0.913
1048,Pond1Fish7_PondTime,67.738
1049,Pond1Fish7_PondOutcome,64
1050,Pond1Fish7_TotalOutcome,938
1051,Pond1Fish7_TimeLeft,69.829
1052,Type,RD
1053,FishN,13.000000001083334
1054,Fish,8
1055,Pond1Fish8_FishType,blue
1056,Pond1Fish8_FishLatency,10
1057,Pond1Fish8_CatchTime,0.726
1058,Pond1Fish8_PondTime,82.115
1059,Pond1Fish8_PondOutcome,76
1060,Pond1Fish8_TotalOutcome,950
1061,Pond1Fish8_TimeLeft,55.452
1062,Type,RD
1063,FishN,13.000000001083334
1064,Fish,9
1065,Pond1Fish9_FishType,blue
1066,Pond1Fish9_FishLatency,12
1067,Pond1Fish9_CatchTime,1.064
1068,Pond1Fish9_PondTime,99.483
1069,Pond1Fish9_PondOutcome,88
1070,Pond1Fish9_TotalOutcome,962
1071,Pond1Fish9_TimeLeft,38.084
1072,PondEnd_LastFish,9
1073,FishN,13.000000001083334
1074,Type,RD
1075,GiveUpTime,0.634
1076,PondTime,121.559
1077,TimeLeft,15.506
1078,PondOutcome,88
1079,TotalOutcome,962
1080,PondStart,PondStart
1081,PondIntroTime,17.23493414
1082,,569dca9c3b203400054f3ffc
1083,PlayerDetails,569dca9c3b203400054f3ffc
1084,GameCompleted,finished
1085,Selected ponds in the game,#ERROR!
1086,Pond5_Type,N
1087,Pond5_,
1088,Pond4_Type,N
1089,Pond4_,
1090,Pond9_Type,RD
1091,Pond9_,
1092,Pond11_Type,RD
1093,Pond11_,
1094,Pond10_Type,RD
1095,Pond10_,
1096,Pond2_Type,RT
1097,Pond2_,
1098,GameTime,1200
1099,FishVisibilityTime,2
1100,SecondPerFishRatio,60
1101,MissingThreshold,5
1102,RD,GoldFish
1103,Probability,0
1104,RD,GoldFish
1105,Outcome,20
1106,RD,BlueFish
1107,Probability,0.9
1108,RD,BlueFish
1109,Outcome,12
1110,RD,GreenFish
1111,Probability,0
1112,RD,GreenFish
1113,Outcome,11
1114,RD,PurpleFish
1115,Probability,0
1116,RD,PurpleFish
1117,Outcome,10
1118,RD,GreyFish
1119,Probability,0.1
1120,RD,GreyFish
1121,Outcome,2
1122,RT,GoldFish
1123,Probability,0.1
1124,RT,GoldFish
1125,Outcome,20
1126,RT,BlueFish
1127,Probability,0
1128,RT,BlueFish
1129,Outcome,12
1130,RT,GreenFish
1131,Probability,0
1132,RT,GreenFish
1133,Outcome,11
1134,RT,PurpleFish
1135,Probability,0.9
1136,RT,PurpleFish
1137,Outcome,10
1138,RT,GreyFish
1139,Probability,0
1140,RT,GreyFish
1141,Outcome,2
1142,N,GoldFish
1143,Probability,0
1144,N,GoldFish
1145,Outcome,20
1146,N,BlueFish
1147,Probability,0
1148,N,BlueFish
1149,Outcome,12
1150,N,GreenFish
1151,Probability,1
1152,N,GreenFish
1153,Outcome,11
1154,N,PurpleFish
1155,Probability,0
1156,N,PurpleFish
1157,Outcome,10
1158,N,GreyFish
1159,Probability,0
1160,N,GreyFish
1161,Outcome,2
1162,Date:,Sun Dec 22 2019 02:27:02 GMT-0800 (Pacific Standard Time)
1163,Type,N
1164,FishN,13.000000001083334
1165,Fish,1
1166,Pond5Fish1_FishType,green
1167,Pond5Fish1_FishLatency,4.615384615
1168,Pond5Fish1_CatchTime,-1
1169,Pond5Fish1_PondTime,9.348
1170,Pond5Fish1_PondOutcome,0
1171,Pond5Fish1_TotalOutcome,0
1172,Pond5Fish1_TimeLeft,1193.051
1173,Type,N
1174,FishN,13.000000001083334
1175,Fish,2
1176,Pond5Fish2_FishType,green
1177,Pond5Fish2_FishLatency,5
1178,Pond5Fish2_CatchTime,1.323
1179,Pond5Fish2_PondTime,17.177
1180,Pond5Fish2_PondOutcome,11
1181,Pond5Fish2_TotalOutcome,11
1182,Pond5Fish2_TimeLeft,1185.222
1183,Type,N
1184,FishN,13.000000001083334
1185,Fish,3
1186,Pond5Fish3_FishType,green
1187,Pond5Fish3_FishLatency,5.454545455
1188,Pond5Fish3_CatchTime,1.682
1189,Pond5Fish3_PondTime,25.539
1190,Pond5Fish3_PondOutcome,22
1191,Pond5Fish3_TotalOutcome,22
1192,Pond5Fish3_TimeLeft,1176.86
1193,Type,N
1194,FishN,13.000000001083334
1195,Fish,4
1196,Pond5Fish4_FishType,green
1197,Pond5Fish4_FishLatency,6
1198,Pond5Fish4_CatchTime,1.275
1199,Pond5Fish4_PondTime,34.564
1200,Pond5Fish4_PondOutcome,33
1201,Pond5Fish4_TotalOutcome,33
1202,Pond5Fish4_TimeLeft,1167.835
1203,Type,N
1204,FishN,13.000000001083334
1205,Fish,5
1206,Pond5Fish5_FishType,green
1207,Pond5Fish5_FishLatency,6.666666667
1208,Pond5Fish5_CatchTime,1.718
1209,Pond5Fish5_PondTime,44.449
1210,Pond5Fish5_PondOutcome,44
1211,Pond5Fish5_TotalOutcome,44
1212,Pond5Fish5_TimeLeft,1157.95
1213,Type,N
1214,FishN,13.000000001083334
1215,Fish,6
1216,Pond5Fish6_FishType,green
1217,Pond5Fish6_FishLatency,7.5
1218,Pond5Fish6_CatchTime,1.067
1219,Pond5Fish6_PondTime,55.389
1220,Pond5Fish6_PondOutcome,55
1221,Pond5Fish6_TotalOutcome,55
1222,Pond5Fish6_TimeLeft,1147.01
1223,Type,N
1224,FishN,13.000000001083334
1225,Fish,7
1226,Pond5Fish7_FishType,green
1227,Pond5Fish7_FishLatency,8.571428571
1228,Pond5Fish7_CatchTime,1.901
1229,Pond5Fish7_PondTime,67.971
1230,Pond5Fish7_PondOutcome,66
1231,Pond5Fish7_TotalOutcome,66
1232,Pond5Fish7_TimeLeft,1134.428
1233,Type,N
1234,FishN,13.000000001083334
1235,Fish,8
1236,Pond5Fish8_FishType,green
1237,Pond5Fish8_FishLatency,10
1238,Pond5Fish8_CatchTime,1.967
1239,Pond5Fish8_PondTime,82.607
1240,Pond5Fish8_PondOutcome,77
1241,Pond5Fish8_TotalOutcome,77
1242,Pond5Fish8_TimeLeft,1119.792
1243,Type,N
1244,FishN,13.000000001083334
1245,Fish,9
1246,Pond5Fish9_FishType,green
1247,Pond5Fish9_FishLatency,12
1248,Pond5Fish9_CatchTime,1.22
1249,Pond5Fish9_PondTime,99.994
1250,Pond5Fish9_PondOutcome,88
1251,Pond5Fish9_TotalOutcome,88
1252,Pond5Fish9_TimeLeft,1102.405
1253,Type,N
1254,FishN,13.000000001083334
1255,Fish,10
1256,Pond5Fish10_FishType,green
1257,Pond5Fish10_FishLatency,15
1258,Pond5Fish10_CatchTime,1.963
1259,Pond5Fish10_PondTime,122.636
1260,Pond5Fish10_PondOutcome,99
1261,Pond5Fish10_TotalOutcome,99
1262,Pond5Fish10_TimeLeft,1079.763
1263,Type,N
1264,FishN,13.000000001083334
1265,Fish,11
1266,Pond5Fish11_FishType,green
1267,Pond5Fish11_FishLatency,20
1268,Pond5Fish11_CatchTime,1.445
1269,Pond5Fish11_PondTime,154.995
1270,Pond5Fish11_PondOutcome,110
1271,Pond5Fish11_TotalOutcome,110
1272,Pond5Fish11_TimeLeft,1047.404
1273,PondEnd_LastFish,11
1274,FishN,13.000000001083334
1275,Type,N
1276,GiveUpTime,40.905
1277,PondTime,195.55
1278,TimeLeft,1006.347
1279,PondOutcome,110
1280,TotalOutcome,110
1281,PondStart,PondStart
1282,PondIntroTime,18.16467377
1283,Type,N
1284,FishN,13.000000001083334
1285,Fish,1
1286,Pond4Fish1_FishType,green
1287,Pond4Fish1_FishLatency,4.285714286
1288,Pond4Fish1_CatchTime,1.26
1289,Pond4Fish1_PondTime,8.903
1290,Pond4Fish1_PondOutcome,11
1291,Pond4Fish1_TotalOutcome,121
1292,Pond4Fish1_TimeLeft,978.654
1293,Type,N
1294,FishN,13.999999999066667
1295,Fish,2
1296,Pond4Fish2_FishType,green
1297,Pond4Fish2_FishLatency,4.615384615
1298,Pond4Fish2_CatchTime,1.541
1299,Pond4Fish2_PondTime,16.273
1300,Pond4Fish2_PondOutcome,22
1301,Pond4Fish2_TotalOutcome,132
1302,Pond4Fish2_TimeLeft,971.285
1303,Type,N
1304,FishN,13.999999999066667
1305,Fish,3
1306,Pond4Fish3_FishType,green
1307,Pond4Fish3_FishLatency,5
1308,Pond4Fish3_CatchTime,1.42
1309,Pond4Fish3_PondTime,24.094
1310,Pond4Fish3_PondOutcome,33
1311,Pond4Fish3_TotalOutcome,143
1312,Pond4Fish3_TimeLeft,963.464
1313,Type,N
1314,FishN,13.999999999066667
1315,Fish,4
1316,Pond4Fish4_FishType,green
1317,Pond4Fish4_FishLatency,5.454545455
1318,Pond4Fish4_CatchTime,1.621
1319,Pond4Fish4_PondTime,32.454
1320,Pond4Fish4_PondOutcome,44
1321,Pond4Fish4_TotalOutcome,154
1322,Pond4Fish4_TimeLeft,955.104
1323,Type,N
1324,FishN,13.999999999066667
1325,Fish,5
1326,Pond4Fish5_FishType,green
1327,Pond4Fish5_FishLatency,6
1328,Pond4Fish5_CatchTime,1.209
1329,Pond4Fish5_PondTime,41.476
1330,Pond4Fish5_PondOutcome,55
1331,Pond4Fish5_TotalOutcome,165
1332,Pond4Fish5_TimeLeft,946.082
1333,Type,N
1334,FishN,13.999999999066667
1335,Fish,6
1336,Pond4Fish6_FishType,green
1337,Pond4Fish6_FishLatency,6.666666667
1338,Pond4Fish6_CatchTime,1.451
1339,Pond4Fish6_PondTime,51.332
1340,Pond4Fish6_PondOutcome,66
1341,Pond4Fish6_TotalOutcome,176
1342,Pond4Fish6_TimeLeft,936.225
1343,Type,N
1344,FishN,13.999999999066667
1345,Fish,7
1346,Pond4Fish7_FishType,green
1347,Pond4Fish7_FishLatency,7.5
1348,Pond4Fish7_CatchTime,1.494
1349,Pond4Fish7_PondTime,62.269
1350,Pond4Fish7_PondOutcome,77
1351,Pond4Fish7_TotalOutcome,187
1352,Pond4Fish7_TimeLeft,925.289
1353,Type,N
1354,FishN,13.999999999066667
1355,Fish,8
1356,Pond4Fish8_FishType,green
1357,Pond4Fish8_FishLatency,8.571428571
1358,Pond4Fish8_CatchTime,1.62
1359,Pond4Fish8_PondTime,74.638
1360,Pond4Fish8_PondOutcome,88
1361,Pond4Fish8_TotalOutcome,198
1362,Pond4Fish8_TimeLeft,912.92
1363,Type,N
1364,FishN,13.999999999066667
1365,Fish,9
1366,Pond4Fish9_FishType,green
1367,Pond4Fish9_FishLatency,10
1368,Pond4Fish9_CatchTime,2.036
1369,Pond4Fish9_PondTime,89.079
1370,Pond4Fish9_PondOutcome,99
1371,Pond4Fish9_TotalOutcome,209
1372,Pond4Fish9_TimeLeft,898.479
1373,Type,N
1374,FishN,13.999999999066667
1375,Fish,10
1376,Pond4Fish10_FishType,green
1377,Pond4Fish10_FishLatency,12
1378,Pond4Fish10_CatchTime,-1
1379,Pond4Fish10_PondTime,106.502
1380,Pond4Fish10_PondOutcome,99
1381,Pond4Fish10_TotalOutcome,209
1382,Pond4Fish10_TimeLeft,881.056
1383,Type,N
1384,FishN,13.999999999066667
1385,Fish,11
1386,Pond4Fish11_FishType,green
1387,Pond4Fish11_FishLatency,15
1388,Pond4Fish11_CatchTime,-1
1389,Pond4Fish11_PondTime,128.924
1390,Pond4Fish11_PondOutcome,99
1391,Pond4Fish11_TotalOutcome,209
1392,Pond4Fish11_TimeLeft,858.634
1393,PondEnd_LastFish,11
1394,FishN,13.999999999066667
1395,Type,N
1396,GiveUpTime,60.349
1397,PondTime,149.327
1398,TimeLeft,837.728
1399,PondOutcome,99
1400,TotalOutcome,209
1401,PondStart,PondStart
1402,PondIntroTime,12.23956956
1403,Type,RD
1404,FishN,13.999999999066667
1405,Fish,1
1406,Pond9Fish1_FishType,gray
1407,Pond9Fish1_FishLatency,5
1408,Pond9Fish1_CatchTime,1.38
1409,Pond9Fish1_PondTime,9.731
1410,Pond9Fish1_PondOutcome,2
1411,Pond9Fish1_TotalOutcome,211
1412,Pond9Fish1_TimeLeft,814.771
1413,Type,RD
1414,FishN,12
1415,Fish,2
1416,Pond9Fish2_FishType,blue
1417,Pond9Fish2_FishLatency,5.454545455
1418,Pond9Fish2_CatchTime,1.264
1419,Pond9Fish2_PondTime,18.092
1420,Pond9Fish2_PondOutcome,14
1421,Pond9Fish2_TotalOutcome,223
1422,Pond9Fish2_TimeLeft,806.41
1423,Type,RD
1424,FishN,12
1425,Fish,3
1426,Pond9Fish3_FishType,blue
1427,Pond9Fish3_FishLatency,6
1428,Pond9Fish3_CatchTime,0.936
1429,Pond9Fish3_PondTime,27.12
1430,Pond9Fish3_PondOutcome,26
1431,Pond9Fish3_TotalOutcome,235
1432,Pond9Fish3_TimeLeft,797.382
1433,Type,RD
1434,FishN,12
1435,Fish,4
1436,Pond9Fish4_FishType,blue
1437,Pond9Fish4_FishLatency,6.666666667
1438,Pond9Fish4_CatchTime,1.11
1439,Pond9Fish4_PondTime,36.979
1440,Pond9Fish4_PondOutcome,38
1441,Pond9Fish4_TotalOutcome,247
1442,Pond9Fish4_TimeLeft,787.523
1443,Type,RD
1444,FishN,12
1445,Fish,5
1446,Pond9Fish5_FishType,blue
1447,Pond9Fish5_FishLatency,7.5
1448,Pond9Fish5_CatchTime,1.007
1449,Pond9Fish5_PondTime,47.907
1450,Pond9Fish5_PondOutcome,50
1451,Pond9Fish5_TotalOutcome,259
1452,Pond9Fish5_TimeLeft,776.595
1453,Type,RD
1454,FishN,12
1455,Fish,6
1456,Pond9Fish6_FishType,blue
1457,Pond9Fish6_FishLatency,8.571428571
1458,Pond9Fish6_CatchTime,1.894
1459,Pond9Fish6_PondTime,60.477
1460,Pond9Fish6_PondOutcome,62
1461,Pond9Fish6_TotalOutcome,271
1462,Pond9Fish6_TimeLeft,764.025
1463,Type,RD
1464,FishN,12
1465,Fish,7
1466,Pond9Fish7_FishType,blue
1467,Pond9Fish7_FishLatency,10
1468,Pond9Fish7_CatchTime,1.623
1469,Pond9Fish7_PondTime,74.847
1470,Pond9Fish7_PondOutcome,74
1471,Pond9Fish7_TotalOutcome,283
1472,Pond9Fish7_TimeLeft,749.655
1473,Type,RD
1474,FishN,12
1475,Fish,8
1476,Pond9Fish8_FishType,blue
1477,Pond9Fish8_FishLatency,12
1478,Pond9Fish8_CatchTime,1.535
1479,Pond9Fish8_PondTime,92.218
1480,Pond9Fish8_PondOutcome,86
1481,Pond9Fish8_TotalOutcome,295
1482,Pond9Fish8_TimeLeft,732.284
1483,Type,RD
1484,FishN,12
1485,Fish,9
1486,Pond9Fish9_FishType,blue
1487,Pond9Fish9_FishLatency,15
1488,Pond9Fish9_CatchTime,1.92
1489,Pond9Fish9_PondTime,114.808
1490,Pond9Fish9_PondOutcome,98
1491,Pond9Fish9_TotalOutcome,307
1492,Pond9Fish9_TimeLeft,709.694
1493,Type,RD
1494,FishN,12
1495,Fish,10
1496,Pond9Fish10_FishType,blue
1497,Pond9Fish10_FishLatency,20
1498,Pond9Fish10_CatchTime,1.884
1499,Pond9Fish10_PondTime,147.369
1500,Pond9Fish10_PondOutcome,110
1501,Pond9Fish10_TotalOutcome,319
1502,Pond9Fish10_TimeLeft,677.133
1503,PondEnd_LastFish,10
1504,FishN,12
1505,Type,RD
1506,GiveUpTime,47.086
1507,PondTime,194.353
1508,TimeLeft,629.647
1509,PondOutcome,110
1510,TotalOutcome,319
1511,PondStart,PondStart
1512,PondIntroTime,15.94528194
1513,Type,RD
1514,FishN,12
1515,Fish,1
1516,Pond11Fish1_FishType,blue
1517,Pond11Fish1_FishLatency,3.333333333
1518,Pond11Fish1_CatchTime,1.156
1519,Pond11Fish1_PondTime,7.813
1520,Pond11Fish1_PondOutcome,12
1521,Pond11Fish1_TotalOutcome,331
1522,Pond11Fish1_TimeLeft,605.267
1523,Type,RD
1524,FishN,18.0000000018
1525,Fish,2
1526,Pond11Fish2_FishType,blue
1527,Pond11Fish2_FishLatency,3.529411765
1528,Pond11Fish2_CatchTime,1.297
1529,Pond11Fish2_PondTime,13.926
1530,Pond11Fish2_PondOutcome,24
1531,Pond11Fish2_TotalOutcome,343
1532,Pond11Fish2_TimeLeft,599.154
1533,Type,RD
1534,FishN,18.0000000018
1535,Fish,3
1536,Pond11Fish3_FishType,blue
1537,Pond11Fish3_FishLatency,3.75
1538,Pond11Fish3_CatchTime,1.813
1539,Pond11Fish3_PondTime,20.414
1540,Pond11Fish3_PondOutcome,36
1541,Pond11Fish3_TotalOutcome,355
1542,Pond11Fish3_TimeLeft,592.666
1543,Type,RD
1544,FishN,18.0000000018
1545,Fish,4
1546,Pond11Fish4_FishType,gray
1547,Pond11Fish4_FishLatency,4
1548,Pond11Fish4_CatchTime,1.71
1549,Pond11Fish4_PondTime,27.081
1550,Pond11Fish4_PondOutcome,38
1551,Pond11Fish4_TotalOutcome,357
1552,Pond11Fish4_TimeLeft,585.999
1553,Type,RD
1554,FishN,18.0000000018
1555,Fish,5
1556,Pond11Fish5_FishType,blue
1557,Pond11Fish5_FishLatency,4.285714286
1558,Pond11Fish5_CatchTime,1.175
1559,Pond11Fish5_PondTime,34.058
1560,Pond11Fish5_PondOutcome,50
1561,Pond11Fish5_TotalOutcome,369
1562,Pond11Fish5_TimeLeft,579.022
1563,Type,RD
1564,FishN,18.0000000018
1565,Fish,6
1566,Pond11Fish6_FishType,blue
1567,Pond11Fish6_FishLatency,4.615384615
1568,Pond11Fish6_CatchTime,1.384
1569,Pond11Fish6_PondTime,41.42
1570,Pond11Fish6_PondOutcome,62
1571,Pond11Fish6_TotalOutcome,381
1572,Pond11Fish6_TimeLeft,571.66
1573,Type,RD
1574,FishN,18.0000000018
1575,Fish,7
1576,Pond11Fish7_FishType,blue
1577,Pond11Fish7_FishLatency,5
1578,Pond11Fish7_CatchTime,1.281
1579,Pond11Fish7_PondTime,49.236
1580,Pond11Fish7_PondOutcome,74
1581,Pond11Fish7_TotalOutcome,393
1582,Pond11Fish7_TimeLeft,563.844
1583,Type,RD
1584,FishN,18.0000000018
1585,Fish,8
1586,Pond11Fish8_FishType,blue
1587,Pond11Fish8_FishLatency,5.454545455
1588,Pond11Fish8_CatchTime,1.231
1589,Pond11Fish8_PondTime,57.604
1590,Pond11Fish8_PondOutcome,86
1591,Pond11Fish8_TotalOutcome,405
1592,Pond11Fish8_TimeLeft,555.476
1593,Type,RD
1594,FishN,18.0000000018
1595,Fish,9
1596,Pond11Fish9_FishType,blue
1597,Pond11Fish9_FishLatency,6
1598,Pond11Fish9_CatchTime,1.384
1599,Pond11Fish9_PondTime,66.641
1600,Pond11Fish9_PondOutcome,98
1601,Pond11Fish9_TotalOutcome,417
1602,Pond11Fish9_TimeLeft,546.439
1603,Type,RD
1604,FishN,18.0000000018
1605,Fish,10
1606,Pond11Fish10_FishType,blue
1607,Pond11Fish10_FishLatency,6.666666667
1608,Pond11Fish10_CatchTime,1.151
1609,Pond11Fish10_PondTime,76.513
1610,Pond11Fish10_PondOutcome,110
1611,Pond11Fish10_TotalOutcome,429
1612,Pond11Fish10_TimeLeft,536.567
1613,Type,RD
1614,FishN,18.0000000018
1615,Fish,11
1616,Pond11Fish11_FishType,blue
1617,Pond11Fish11_FishLatency,7.5
1618,Pond11Fish11_CatchTime,1.137
1619,Pond11Fish11_PondTime,87.439
1620,Pond11Fish11_PondOutcome,122
1621,Pond11Fish11_TotalOutcome,441
1622,Pond11Fish11_TimeLeft,525.641
1623,Type,RD
1624,FishN,18.0000000018
1625,Fish,12
1626,Pond11Fish12_FishType,blue
1627,Pond11Fish12_FishLatency,8.571428571
1628,Pond11Fish12_CatchTime,1.954
1629,Pond11Fish12_PondTime,100.054
1630,Pond11Fish12_PondOutcome,134
1631,Pond11Fish12_TotalOutcome,453
1632,Pond11Fish12_TimeLeft,513.026
1633,Type,RD
1634,FishN,18.0000000018
1635,Fish,13
1636,Pond11Fish13_FishType,blue
1637,Pond11Fish13_FishLatency,10
1638,Pond11Fish13_CatchTime,1.699
1639,Pond11Fish13_PondTime,114.439
1640,Pond11Fish13_PondOutcome,146
1641,Pond11Fish13_TotalOutcome,465
1642,Pond11Fish13_TimeLeft,498.641
1643,Type,RD
1644,FishN,18.0000000018
1645,Fish,14
1646,Pond11Fish14_FishType,blue
1647,Pond11Fish14_FishLatency,12
1648,Pond11Fish14_CatchTime,1.238
1649,Pond11Fish14_PondTime,131.799
1650,Pond11Fish14_PondOutcome,158
1651,Pond11Fish14_TotalOutcome,477
1652,Pond11Fish14_TimeLeft,481.281
1653,Type,RD
1654,FishN,18.0000000018
1655,Fish,15
1656,Pond11Fish15_FishType,blue
1657,Pond11Fish15_FishLatency,15
1658,Pond11Fish15_CatchTime,1.985
1659,Pond11Fish15_PondTime,154.451
1660,Pond11Fish15_PondOutcome,170
1661,Pond11Fish15_TotalOutcome,489
1662,Pond11Fish15_TimeLeft,458.629
1663,Type,RD
1664,FishN,18.0000000018
1665,Fish,16
1666,Pond11Fish16_FishType,blue
1667,Pond11Fish16_FishLatency,20
1668,Pond11Fish16_CatchTime,1.789
1669,Pond11Fish16_PondTime,186.914
1670,Pond11Fish16_PondOutcome,182
1671,Pond11Fish16_TotalOutcome,501
1672,Pond11Fish16_TimeLeft,426.166
1673,PondEnd_LastFish,16
1674,FishN,18.0000000018
1675,Type,RD
1676,GiveUpTime,38.686
1677,PondTime,225.498
1678,TimeLeft,387.079
1679,PondOutcome,182
1680,TotalOutcome,501
1681,PondStart,PondStart
1682,PondIntroTime,17.39819986
1683,Type,RD
1684,FishN,18.0000000018
1685,Fish,1
1686,Pond10Fish1_FishType,blue
1687,Pond10Fish1_FishLatency,3.529411765
1688,Pond10Fish1_CatchTime,1.105
1689,Pond10Fish1_PondTime,8.018
1690,Pond10Fish1_PondOutcome,12
1691,Pond10Fish1_TotalOutcome,513
1692,Pond10Fish1_TimeLeft,359.925
1693,Type,RD
1694,FishN,16.999999998583334
